,50,60,70,80,90,100,110,120,130,140,150
10,4.415050958082601,4.406119820621568,5.296165059898908,4.64187953359763,4.3067554221546684,4.441576359689376,4.603666511910916,5.867132917086405,7.079719065456211,7.157567424527326,7.619577153972967
15,4.828023751362248,4.279840092012814,5.123288875104466,3.439386414856772,3.569186428329121,4.743719963091294,4.7984941820611855,3.7309080085178112,4.214529866114784,4.891250664644659,7.763017632033511
20,4.539676319435441,5.521724249880878,6.630418850108371,3.4867955420750603,4.7917211396343395,4.606298813317694,5.064999222318864,6.758473127010677,4.3851927336084815,5.189455093343473,6.418889969391355
25,5.268347867502832,5.838675715247397,6.738596153549339,4.6334420967125,6.9949896077886295,6.875251618845043,6.931207852073556,6.6756952137699335,7.441321113715995,7.538351619271204,7.188037915876301
30,6.5240395472026,4.461282842563365,3.5401561817199956,6.09779191953845,6.449414279422452,6.2885871358096335,6.377264005528413,6.254407535320987,7.4154493228544425,6.930983867780969,7.085254318847303
35,5.589499680194414,4.373336415244924,4.525765622489144,6.850764087909836,6.551305477191607,6.274275417014043,5.943721346997628,7.074877008478479,7.254242485662982,6.882216800933997,7.19787137770762
40,6.9469059259814445,6.401038599765063,5.801596683443448,6.758857077595788,6.37773819205072,5.628926414107128,5.296765900939263,7.032324600316778,7.068257709322867,7.165223010921993,7.168580978460248
